2176 VISTA_Filters_at80K_forETC_Ks.dat
453	9520	0.0008
454	9530	0.0008
455	9540	0.0004
456	9550	0.0001
457	9560	0.0007
458	9570	0
459	9580	0.0002
460	9590	0
461	9600	0
462	9610	0
463	9620	0.0004
464	9630	0.0013
465	9640	0.0007
466	9650	0.0006
467	9660	0.0016
468	9670	0.0003
469	9680	-0.001
470	9690	0.0007
471	9700	0
472	9710	0.0008
473	9720	0.0006
474	9730	0
475	9740	0
476	9750	0.0007
477	9760	0.0002
478	9770	0
479	9780	-0.001
480	9790	0
481	9800	0
482	9810	0
483	9820	0.0008
484	9830	0.0009
485	9840	0.0001
486	9850	0
487	9860	0
488	9870	0
489	9880	0
490	9890	0.0001
491	9900	0
492	9910	0
493	9920	0.0001
494	9930	0.0003
495	9940	0
496	9950	0.0004
497	9960	0.0001
498	9970	0.0005
499	9980	0.0007
500	9990	-0.001
501	10000	0
502	10010	0
503	10020	0
504	10030	0.0003
505	10040	0.0006
506	10050	0
507	10060	0.0002
508	10070	0.0015
509	10080	0.0016
510	10090	0.0016
511	10100	0
512	10110	0
513	10120	0
514	10130	0
515	10140	0
516	10150	0
517	10160	0.0001
518	10170	0
519	10180	0
520	10190	0.0011
521	10200	0.0016
522	10210	0.0004
523	10220	0
524	10230	0.0001
525	10240	0
526	10250	0
527	10260	0
528	10270	0.0003
529	10280	0.0008
530	10290	0.0003
531	10300	0
532	10310	0
533	10320	0.0007
534	10330	0.0006
535	10340	0
536	10350	0
537	10360	0
538	10370	0
539	10380	0
540	10390	0
541	10400	0.0002
542	10410	0.0012
543	10420	0.0015
544	10430	0.001
545	10440	0.0008
546	10450	0.0008
547	10460	0.0007
548	10470	0.001
549	10480	0.0005
550	10490	0
551	10500	0.0004
552	10510	0.0008
553	10520	0.0002
554	10530	0
555	10540	0
556	10550	0
557	10560	0.0006
558	10570	0.001
559	10580	0.0007
560	10590	0.0002
561	10600	0
562	10610	0
563	10620	0
564	10630	0
565	10640	0
566	10650	0
567	10660	0
568	10670	0
569	10680	0.0002
570	10690	0.0009
571	10700	0.0022
572	10710	0.0012
573	10720	0.0003
574	10730	0.0006
575	10740	0.001
576	10750	0.0007
577	10760	0
578	10770	0
579	10780	0.0011
580	10790	0.0015
581	10800	0.0009
582	10810	0.0008
583	10820	0.0008
584	10830	0.0017
585	10840	0.0018
586	10850	0.0026
587	10860	0.0028
588	10870	0.002
589	10880	0.0019
590	10890	0.0021
591	10900	0.001
592	10910	0.002
593	10920	0.0023
594	10930	0.0027
595	10940	0.003
596	10950	0.0028
597	10960	0.0031
598	10970	0.0028
599	10980	0.0036
600	10990	0.0041
601	11000	0.0041
602	11010	0.0034
603	11020	0.0046
604	11030	0.0047
605	11040	0.004
606	11050	0.0046
607	11060	0.0045
608	11070	0.005
609	11080	0.0058
610	11090	0.0066
611	11100	0.0063
612	11110	0.0069
613	11120	0.0078
614	11130	0.0083
615	11140	0.0082
616	11150	0.0087
617	11160	0.0097
618	11170	0.0098
619	11180	0.0108
620	11190	0.013
621	11200	0.0142
622	11210	0.0154
623	11220	0.0178
624	11230	0.0196
625	11240	0.0225
626	11250	0.0253
627	11260	0.0297
628	11270	0.0339
629	11280	0.0388
630	11290	0.0449
631	11300	0.0517
632	11310	0.0592
633	11320	0.0677
634	11330	0.0736
635	11340	0.0836
636	11350	0.0932
637	11360	0.1032
638	11370	0.1147
639	11380	0.1255
640	11390	0.1383
641	11400	0.151
642	11410	0.1668
643	11420	0.1829
644	11430	0.2015
645	11440	0.2206
646	11450	0.2465
647	11460	0.273
648	11470	0.3039
649	11480	0.3387
650	11490	0.3771
651	11500	0.4206
652	11510	0.4674
653	11520	0.5163
654	11530	0.5676
655	11540	0.617
656	11550	0.6674
657	11560	0.7137
658	11570	0.755
659	11580	0.7868
660	11590	0.8204
661	11600	0.8362
662	11610	0.8419
663	11620	0.8411
664	11630	0.8285
665	11640	0.8086
666	11650	0.7862
667	11660	0.7566
668	11670	0.7302
669	11680	0.6928
670	11690	0.6631
671	11700	0.6332
672	11710	0.6044
673	11720	0.5793
674	11730	0.5579
675	11740	0.5418
676	11750	0.5273
677	11760	0.5167
678	11770	0.5107
679	11780	0.5076
680	11790	0.5094
681	11800	0.5167
682	11810	0.5281
683	11820	0.5456
684	11830	0.5671
685	11840	0.5956
686	11850	0.6302
687	11860	0.6708
688	11870	0.7163
689	11880	0.7609
690	11890	0.7981
691	11900	0.8389
692	11910	0.8662
693	11920	0.8776
694	11930	0.8728
695	11940	0.8512
696	11950	0.8086
697	11960	0.7479
698	11970	0.6756
699	11980	0.5953
700	11990	0.5115
701	12000	0.4294
702	12010	0.3544
703	12020	0.2884
704	12030	0.2361
705	12040	0.1824
706	12050	0.1437
707	12060	0.1135
708	12070	0.0904
709	12080	0.0728
710	12090	0.058
711	12100	0.0475
712	12110	0.0381
713	12120	0.0322
714	12130	0.0268
715	12140	0.0224
716	12150	0.0185
717	12160	0.0141
718	12170	0.0116
719	12180	0.0104
720	12190	0.0084
721	12200	0.0072
722	12210	0.0074
723	12220	0.0057
724	12230	0.005
725	12240	0.0051
726	12250	0.0053
727	12260	0.0046
728	12270	0.0047
729	12280	0.0043
730	12290	0.004
731	12300	0.0037
732	12310	0.0036
733	12320	0.0025
734	12330	0.0025
735	12340	0.0022
736	12350	0.0016
737	12360	0.0015
738	12370	0.0003
739	12380	0.001
740	12390	0.0019
741	12400	0.0015
742	12410	0.0006
743	12420	0.001
744	12430	0.0002
745	12440	0.0002
746	12450	0
747	12460	0.0003
748	12470	0.0009
749	12480	0.0005
750	12490	0.0005
751	12500	0.0005
752	12510	0.0009
753	12520	0.0002
754	12530	0
755	12540	0.0002
756	12550	0.0005
757	12560	0.0004
758	12570	0
759	12580	0
760	12590	-0.001
761	12600	-0.002
762	12610	-0.001
763	12620	0
764	12630	0.001
765	12640	0.001
766	12650	0.0002
767	12660	0.0002
768	12670	0.0013
769	12680	0.0018
770	12690	0.0017
771	12700	0.0015
772	12710	0.0012
773	12720	0.0011
774	12730	0.0012
775	12740	0.0002
776	12750	0
777	12760	0
778	12770	-0.001
779	12780	-0.001
780	12790	-0.001
781	12800	-0.002
782	12810	-0.001
783	12820	0
784	12830	0
785	12840	0
786	12850	0.0002
787	12860	0.0007
788	12870	0.0016
789	12880	0.0023
790	12890	0.0018
791	12900	0.0013
792	12910	0.001
793	12920	0
794	12930	0
795	12940	0
796	12950	0
797	12960	0
798	12970	0
799	12980	-0.001
800	12990	-0.001
801	13000	0
802	13010	0
803	13020	0.0001
804	13030	0.0007
805	13040	0.0002
806	13050	0.0002
807	13060	0.0015
808	13070	0.0019
809	13080	0.0008
810	13090	0
811	13100	0
812	13110	-0.001
813	13120	0
814	13130	0.0006
815	13140	0.0008
816	13150	0
817	13160	0
818	13170	0
819	13180	0
820	13190	0.0001
821	13200	0.0004
822	13210	0.0002
823	13220	0
824	13230	0.0011
825	13240	0.0018
826	13250	0.0012
827	13260	0.0004
828	13270	0
829	13280	0
830	13290	0
831	13300	0.0003
832	13310	0.0007
833	13320	0
834	13330	0
835	13340	0.0004
836	13350	0.0003
837	13360	0.0002
838	13370	0.0007
839	13380	0.0012
840	13390	0.0007
841	13400	0
842	13410	0
843	13420	0
844	13430	0
845	13440	0.0002
846	13450	0.0001
847	13460	0
848	13470	0
849	13480	0
850	13490	0
851	13500	0.0001
852	13510	0
853	13520	0
854	13530	0
855	13540	-0.001
856	13550	0
857	13560	0
858	13570	0.0001
859	13580	0.0008
860	13590	0.0008
861	13600	0
862	13610	0
863	13620	0
864	13630	0
865	13640	0.0004
866	13650	0.0001
867	13660	0
868	13670	0
869	13680	0
870	13690	0
871	13700	0
872	13710	0.0001
873	13720	0.0007
874	13730	0.0003
875	13740	0.0003
876	13750	0.0002
877	13760	0
878	13770	0
879	13780	0
880	13790	0
881	13800	-0.001
882	13810	-0.001
